,Unnamed: 0.1,Unnamed: 0,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
8752,8752,37636,2021-10-19 00:00:00,6.1,14006.0,282,-5.4,58,936,8.1,23622.0,22995.0
8753,8753,37637,2021-10-19 00:15:00,6.3,14692.0,281,-5.4,58,936,7.8,21199.0,20295.0
8754,8754,37638,2021-10-19 00:30:00,6.4,15506.0,281,-5.4,57,936,7.6,19361.0,18540.0
8755,8755,37639,2021-10-19 00:45:00,6.5,16321.0,280,-5.3,57,936,7.6,19043.0,18315.0
8756,8756,37640,2021-10-19 01:00:00,6.6,17135.0,280,-5.3,56,936,7.5,18131.0,17145.0
8757,8757,37641,2021-10-19 01:15:00,6.8,17955.0,279,-5.3,56,936,7.3,17011.0,16650.0
8758,8758,37642,2021-10-19 01:30:00,6.9,18780.0,278,-5.3,56,936,7.1,15353.0,14490.0
8759,8759,37643,2021-10-19 01:45:00,7.0,19605.0,278,-5.2,57,936,7.1,15092.0,14445.0
8760,8760,37644,2021-10-19 02:00:00,7.1,20430.0,277,-5.2,57,936,7.1,15612.0,15660.0
8761,8761,37645,2021-10-19 02:15:00,7.1,21151.0,277,-5.2,57,936,7.2,15485.0,15075.0
8762,8762,37646,2021-10-19 02:30:00,7.1,21768.0,276,-5.2,57,936,7.5,18181.0,17640.0
8763,8763,37647,2021-10-19 02:45:00,7.2,22385.0,276,-5.1,58,936,7.6,18939.0,17370.0
8764,8764,37648,2021-10-19 03:00:00,7.3,23002.0,275,-5.1,58,936,7.4,16995.0,16155.0
8765,8765,37649,2021-10-19 03:15:00,7.3,23590.0,275,-5.1,58,936,7.0,14547.0,13725.0
8766,8766,37650,2021-10-19 03:30:00,7.3,24150.0,275,-5.1,58,936,6.8,13117.0,12960.0
8767,8767,37651,2021-10-19 03:45:00,7.4,24711.0,274,-5.0,59,936,6.7,11978.0,11250.0
8768,8768,37652,2021-10-19 04:00:00,7.4,25271.0,273,-5.0,59,936,6.5,10663.0,9900.0
8769,8769,37653,2021-10-19 04:15:00,7.4,25563.0,272,-5.0,59,936,6.3,9915.0,9675.0
8770,8770,37654,2021-10-19 04:30:00,7.5,25587.0,272,-5.0,59,936,6.5,10965.0,10305.0
8771,8771,37655,2021-10-19 04:45:00,7.5,25612.0,272,-5.0,59,936,6.3,10032.0,9450.0
8772,8772,37656,2021-10-19 05:00:00,7.6,25636.0,272,-5.0,59,936,6.3,9578.0,9135.0
8773,8773,37657,2021-10-19 05:15:00,7.6,25558.0,272,-5.0,59,936,6.2,9630.0,8955.0
8774,8774,37658,2021-10-19 05:30:00,7.6,25379.0,272,-5.0,59,936,6.3,9619.0,9135.0
8775,8775,37659,2021-10-19 05:45:00,7.5,25200.0,273,-5.1,60,936,6.2,9194.0,8640.0
8776,8776,37660,2021-10-19 06:00:00,7.5,25021.0,274,-5.1,60,936,5.7,7797.0,7290.0
8777,8777,37661,2021-10-19 06:15:00,7.5,24646.0,274,-5.1,60,936,5.8,7911.0,7425.0
8778,8778,37662,2021-10-19 06:30:00,7.4,24075.0,275,-5.1,61,936,5.9,8646.0,8325.0
8779,8779,37663,2021-10-19 06:45:00,7.4,23504.0,275,-5.1,61,936,6.2,9909.0,9675.0
8780,8780,37664,2021-10-19 07:00:00,7.3,22933.0,275,-5.1,62,936,6.6,12287.0,11970.0
8781,8781,37665,2021-10-19 07:15:00,7.3,22529.0,275,-4.9,61,936,6.6,12370.0,12015.0
8782,8782,37666,2021-10-19 07:30:00,7.2,22292.0,275,-4.4,59,936,6.9,14451.0,14040.0
8783,8783,37667,2021-10-19 07:45:00,7.1,22055.0,275,-3.9,57,935,6.7,12614.0,12015.0
8784,8784,37668,2021-10-19 08:00:00,7.0,21818.0,274,-3.4,55,935,6.3,10381.0,9720.0
8785,8785,37669,2021-10-19 08:15:00,7.0,21722.0,274,-2.9,53,935,5.9,8529.0,8235.0
8786,8786,37670,2021-10-19 08:30:00,7.0,21767.0,274,-2.3,51,935,6.0,9900.0,10125.0
8787,8787,37671,2021-10-19 08:45:00,7.0,21812.0,273,-1.6,49,935,5.9,8869.0,7875.0
8788,8788,37672,2021-10-19 09:00:00,7.0,21857.0,273,-1.0,47,935,5.3,6759.0,6030.0
8789,8789,37673,2021-10-19 09:15:00,6.8,20763.0,273,-0.4,45,935,4.6,4470.0,4500.0
8790,8790,37674,2021-10-19 09:30:00,6.3,18530.0,273,0.2,44,935,4.6,4415.0,4230.0
8791,8791,37675,2021-10-19 09:45:00,5.9,16297.0,272,0.7,43,935,4.3,3400.0,3105.0
8792,8792,37676,2021-10-19 10:00:00,5.4,14064.0,271,1.3,42,935,4.6,3938.0,3105.0
8793,8793,37677,2021-10-19 10:15:00,5.2,13121.0,270,1.8,41,935,4.4,3081.0,3105.0
8794,8794,37678,2021-10-19 10:30:00,5.3,13468.0,271,2.2,40,935,4.5,3261.0,3330.0
8795,8795,37679,2021-10-19 10:45:00,5.4,13815.0,271,2.5,40,935,5.3,6176.0,6255.0
8796,8796,37680,2021-10-19 11:00:00,5.5,14162.0,272,2.9,39,935,5.5,6647.0,6525.0
8797,8797,37681,2021-10-19 11:15:00,5.6,14742.0,272,3.2,39,935,5.8,8841.0,9225.0
8798,8798,37682,2021-10-19 11:30:00,5.7,15555.0,273,3.4,39,935,6.2,9710.0,8280.0
8799,8799,37683,2021-10-19 11:45:00,5.8,16368.0,273,3.7,38,934,6.1,9401.0,9585.0
8800,8800,37684,2021-10-19 12:00:00,5.9,17181.0,274,3.9,38,934,6.3,11545.0,12150.0
8801,8801,37685,2021-10-19 12:15:00,6.1,17864.0,274,4.1,38,934,5.9,8113.0,7245.0
8802,8802,37686,2021-10-19 12:30:00,6.2,18416.0,275,4.2,38,934,5.7,7451.0,6795.0
8803,8803,37687,2021-10-19 12:45:00,6.3,18967.0,275,4.3,38,933,6.2,10037.0,8955.0
8804,8804,37688,2021-10-19 13:00:00,6.4,19519.0,275,4.4,38,933,6.1,9722.0,9810.0
8805,8805,37689,2021-10-19 13:15:00,6.4,19789.0,275,4.4,38,933,6.6,11987.0,12150.0
8806,8806,37690,2021-10-19 13:30:00,6.3,19776.0,275,4.4,38,933,6.5,11734.0,10215.0
8807,8807,37691,2021-10-19 13:45:00,6.3,19763.0,276,4.5,37,933,6.0,9366.0,8910.0
8808,8808,37692,2021-10-19 14:00:00,6.2,19750.0,276,4.5,37,933,6.1,10165.0,9855.0
8809,8809,37693,2021-10-19 14:15:00,6.2,19652.0,276,4.5,37,933,6.0,8627.0,9045.0
8810,8810,37694,2021-10-19 14:30:00,6.1,19469.0,276,4.4,38,933,6.0,8887.0,8190.0
8811,8811,37695,2021-10-19 14:45:00,6.1,19285.0,276,4.3,38,933,5.8,8530.0,9000.0
8812,8812,37696,2021-10-19 15:00:00,6.0,19102.0,275,4.2,39,933,6.5,11887.0,11520.0
8813,8813,37697,2021-10-19 15:15:00,6.0,18871.0,275,4.0,40,933,6.9,13713.0,13590.0
8814,8814,37698,2021-10-19 15:30:00,6.0,18593.0,274,3.7,41,933,6.8,13329.0,13545.0
8815,8815,37699,2021-10-19 15:45:00,5.9,18314.0,274,3.4,43,933,6.6,11758.0,10710.0
8816,8816,37700,2021-10-19 16:00:00,5.9,18036.0,273,3.1,44,933,6.8,13616.0,13815.0
8817,8817,37701,2021-10-19 16:15:00,6.0,17968.0,273,2.5,46,933,6.8,13806.0,13545.0
8818,8818,37702,2021-10-19 16:30:00,6.1,18111.0,274,1.7,49,933,6.2,9665.0,9495.0
8819,8819,37703,2021-10-19 16:45:00,6.2,18254.0,274,0.9,52,933,6.5,11614.0,11565.0
8820,8820,37704,2021-10-19 17:00:00,6.3,18397.0,275,0.1,55,933,6.6,11981.0,12240.0
8821,8821,37705,2021-10-19 17:15:00,6.5,18571.0,275,-0.5,57,933,6.9,13548.0,13545.0
8822,8822,37706,2021-10-19 17:30:00,6.6,18777.0,277,-0.8,59,933,7.0,14493.0,14040.0
8823,8823,37707,2021-10-19 17:45:00,6.8,18983.0,279,-1.2,60,933,6.9,13731.0,13635.0
8824,8824,37708,2021-10-19 18:00:00,6.9,19189.0,281,-1.5,62,933,6.9,14252.0,14760.0
8825,8825,37709,2021-10-19 18:15:00,7.0,19404.0,283,-1.8,63,933,7.2,16515.0,15840.0
8826,8826,37710,2021-10-19 18:30:00,7.0,19628.0,286,-1.9,63,933,7.3,17230.0,16920.0
8827,8827,37711,2021-10-19 18:45:00,7.1,19851.0,288,-2.1,63,933,7.3,17349.0,17595.0
8828,8828,37712,2021-10-19 19:00:00,7.1,20075.0,291,-2.2,63,933,7.7,21850.0,21420.0
8829,8829,37713,2021-10-19 19:15:00,7.1,20126.0,293,-2.3,63,933,7.8,20787.0,19935.0
8830,8830,37714,2021-10-19 19:30:00,7.1,20005.0,295,-2.4,63,933,7.4,16557.0,15525.0
8831,8831,37715,2021-10-19 19:45:00,7.1,19883.0,298,-2.5,63,933,7.2,14811.0,14310.0
8832,8832,37716,2021-10-19 20:00:00,7.1,19762.0,299,-2.6,63,933,7.1,15061.0,14085.0
8833,8833,37717,2021-10-19 20:15:00,7.0,19487.0,302,-2.7,63,933,7.6,19028.0,18765.0
8834,8834,37718,2021-10-19 20:30:00,6.9,19058.0,303,-2.8,63,933,7.4,17172.0,17370.0
8835,8835,37719,2021-10-19 20:45:00,6.8,18630.0,305,-2.9,64,933,6.8,13069.0,12600.0
8836,8836,37720,2021-10-19 21:00:00,6.7,18201.0,307,-3.0,64,933,6.8,12623.0,12420.0
8837,8837,37721,2021-10-19 21:15:00,6.6,17670.0,308,-3.0,64,933,7.2,16094.0,16020.0
8838,8838,37722,2021-10-19 21:30:00,6.5,17036.0,309,-3.1,64,933,7.3,16138.0,15210.0
8839,8839,37723,2021-10-19 21:45:00,6.4,16401.0,310,-3.2,64,933,7.2,15041.0,14130.0
8840,8840,37724,2021-10-19 22:00:00,6.4,15767.0,311,-3.3,64,933,6.5,11132.0,10845.0
8841,8841,37725,2021-10-19 22:15:00,6.3,15115.0,312,-3.3,64,933,6.3,9342.0,8640.0
8842,8842,37726,2021-10-19 22:30:00,6.3,14444.0,313,-3.4,64,933,6.0,7932.0,7605.0
8843,8843,37727,2021-10-19 22:45:00,6.2,13773.0,314,-3.4,65,933,5.7,6505.0,6300.0
8844,8844,37728,2021-10-19 23:00:00,6.2,13102.0,315,-3.5,65,933,5.7,6445.0,6120.0
8845,8845,37729,2021-10-19 23:15:00,6.1,12342.0,316,-3.5,65,933,5.4,5269.0,4545.0
8846,8846,37730,2021-10-19 23:30:00,6.0,11493.0,317,-3.6,65,933,5.0,4324.0,3915.0
8847,8847,37731,2021-10-19 23:45:00,5.9,10645.0,317,-3.6,65,933,4.8,3410.0,2835.0
8848,8848,37732,2021-10-20 00:00:00,5.3,7355.0,330,-3.8,73,933,4.5,2745.0,1980.0
8849,8849,37733,2021-10-20 00:15:00,5.2,6782.0,331,-3.8,73,933,4.3,2105.0,1575.0
8850,8850,37734,2021-10-20 00:30:00,5.1,6209.0,332,-3.9,73,933,4.0,1430.0,945.0
8851,8851,37735,2021-10-20 00:45:00,5.0,5636.0,332,-4.0,74,933,3.6,984.0,540.0
8852,8852,37736,2021-10-20 01:00:00,4.8,5063.0,333,-4.1,74,933,3.3,356.0,135.0
8853,8853,37737,2021-10-20 01:15:00,4.6,4835.2441820299,333,-4.1,74,933,2.8,1.0,-225.0
8854,8854,37738,2021-10-20 01:30:00,4.4,4876.6474871114,333,-4.2,74,933,2.5,-67.0,-225.0
8855,8855,37739,2021-10-20 01:45:00,4.2,4776.5197727627,333,-4.3,75,933,2.4,100.0,-225.0
8856,8856,37740,2021-10-20 02:00:00,3.9,4886.6430661328,333,-4.4,75,933,2.7,158.0,0.0
8857,8857,37741,2021-10-20 02:15:00,3.8,4897.4438064922,331,-4.4,75,933,2.7,180.0,0.0
8858,8858,37742,2021-10-20 02:30:00,3.6,4886.7215561487,332,-4.5,75,933,2.7,68.0,-225.0
8859,8859,37743,2021-10-20 02:45:00,3.5,4897.9673612019,333,-4.6,76,933,2.1,-148.0,-225.0
8860,8860,37744,2021-10-20 03:00:00,3.4,4791.3709518834,333,-4.7,76,933,1.5,-146.0,-225.0
8861,8861,37745,2021-10-20 03:15:00,3.2,4758.8745759269,332,-4.8,76,933,1.4,-131.0,-225.0
8862,8862,37746,2021-10-20 03:30:00,3.0,4825.2600399133,333,-4.9,76,933,0.8,-131.0,-225.0
8863,8863,37747,2021-10-20 03:45:00,2.8,4888.5253832723,333,-5.0,77,933,0.7,-125.0,-225.0
8864,8864,37748,2021-10-20 04:00:00,2.7,4904.7629060975,333,-5.1,77,933,0.9,-131.0,-225.0
8865,8865,37749,2021-10-20 04:15:00,2.5,4723.8596487777,333,-5.1,77,933,0.8,-126.0,-225.0
8866,8866,37750,2021-10-20 04:30:00,2.4,4755.8223034534,332,-5.2,77,933,1.2,-128.0,-225.0
8867,8867,37751,2021-10-20 04:45:00,2.1,4877.4796684023,332,-5.3,78,933,1.2,-127.0,-225.0
8868,8868,37752,2021-10-20 05:00:00,2.1,4792.5732455247,331,-5.4,78,933,1.0,-132.0,-225.0
8869,8869,37753,2021-10-20 05:15:00,2.0,4803.2966568148,330,-5.4,78,933,1.2,-132.0,-225.0
8870,8870,37754,2021-10-20 05:30:00,1.9,4828.2127319027,328,-5.5,78,933,1.0,-127.0,-225.0
8871,8871,37755,2021-10-20 05:45:00,1.8,4780.3200670185,326,-5.6,79,933,1.9,-146.0,-225.0
8872,8872,37756,2021-10-20 06:00:00,1.7,4880.9680317327,324,-5.7,79,933,2.4,-96.0,-225.0
8873,8873,37757,2021-10-20 06:15:00,1.7,4892.3663365958,324,-5.7,79,933,1.6,-147.0,-225.0
8874,8874,37758,2021-10-20 06:30:00,1.7,4906.8157678253,320,-5.7,79,933,1.3,-133.0,-225.0
8875,8875,37759,2021-10-20 06:45:00,1.7,4732.7480832871,315,-5.6,78,933,1.5,-131.0,-225.0
8876,8876,37760,2021-10-20 07:00:00,1.7,4840.0680837528,310,-5.6,78,933,2.0,-133.0,-225.0
8877,8877,37761,2021-10-20 07:15:00,1.8,4883.4565937776,308,-5.3,76,933,2.5,-138.0,-225.0
8878,8878,37762,2021-10-20 07:30:00,1.9,4751.2022283495,306,-4.6,73,933,2.1,-136.0,-225.0
8879,8879,37763,2021-10-20 07:45:00,2.0,4802.9511944094,303,-4.0,69,933,2.3,-134.0,-225.0
8880,8880,37764,2021-10-20 08:00:00,2.1,4813.7965955796,301,-3.3,66,933,2.3,-149.0,-225.0
8881,8881,37765,2021-10-20 08:15:00,2.3,4753.6998220129,299,-2.6,62,933,1.9,-136.0,-225.0
8882,8882,37766,2021-10-20 08:30:00,2.4,4790.681371692,298,-1.7,59,933,1.6,-128.0,-225.0
8883,8883,37767,2021-10-20 08:45:00,2.5,4734.0573230203,296,-0.9,55,933,1.5,-141.0,-225.0
8884,8884,37768,2021-10-20 09:00:00,2.6,4743.8464458134,295,0.0,52,933,1.7,-143.0,-225.0
8885,8885,37769,2021-10-20 09:15:00,2.6,4719.8025800156,293,0.7,49,933,1.8,-131.0,-225.0
8886,8886,37770,2021-10-20 09:30:00,2.4,4895.4043694352,289,1.4,47,933,1.8,-144.0,-225.0
8887,8887,37771,2021-10-20 09:45:00,2.3,4828.8641951508,285,2.0,45,933,1.8,-154.0,-225.0
8888,8888,37772,2021-10-20 10:00:00,2.1,4797.0134291032,281,2.7,43,933,2.2,-157.0,-225.0
8889,8889,37773,2021-10-20 10:15:00,2.1,4781.5279884777,278,3.2,42,933,2.2,-153.0,-225.0
8890,8890,37774,2021-10-20 10:30:00,2.2,4754.9560771008,278,3.6,41,933,2.0,-178.0,-225.0
8891,8891,37775,2021-10-20 10:45:00,2.3,4755.7195391662,275,4.1,40,933,2.4,-159.0,-225.0
8892,8892,37776,2021-10-20 11:00:00,2.4,4789.1729771817,275,4.5,39,933,2.8,-127.0,-225.0
8893,8893,37777,2021-10-20 11:15:00,2.6,4752.0724517567,274,4.8,38,933,3.1,181.0,-225.0
8894,8894,37778,2021-10-20 11:30:00,2.8,4889.5032634405,276,5.0,37,933,2.8,-136.0,-360.0
8895,8895,37779,2021-10-20 11:45:00,3.0,4891.8094207274,278,5.3,37,932,3.4,42.0,0.0
8896,8896,37780,2021-10-20 12:00:00,3.2,4726.6091696339,279,5.5,36,932,4.1,1916.0,2160.0
8897,8897,37781,2021-10-20 12:15:00,3.4,4841.8595405592,278,5.6,36,932,5.1,5123.0,5175.0
8898,8898,37782,2021-10-20 12:30:00,3.6,4834.4987998158,280,5.6,36,932,5.5,6323.0,6390.0
8899,8899,37783,2021-10-20 12:45:00,3.8,5131.0,281,5.7,37,932,5.4,6523.0,6300.0
8900,8900,37784,2021-10-20 13:00:00,3.9,5509.0,282,5.7,37,932,5.2,5652.0,5715.0
8901,8901,37785,2021-10-20 13:15:00,4.1,6025.0,283,5.7,37,932,5.5,6715.0,6300.0
8902,8902,37786,2021-10-20 13:30:00,4.2,6678.0,284,5.6,38,932,5.9,8629.0,8190.0
8903,8903,37787,2021-10-20 13:45:00,4.4,7331.0,286,5.5,38,931,5.6,7408.0,7830.0
8904,8904,37788,2021-10-20 14:00:00,4.5,7984.0,287,5.4,39,931,6.4,11263.0,11430.0
8905,8905,37789,2021-10-20 14:15:00,4.7,8751.0,288,5.2,40,931,7.2,15232.0,15075.0
8906,8906,37790,2021-10-20 14:30:00,4.9,9631.0,289,5.0,41,931,7.0,15161.0,13680.0
8907,8907,37791,2021-10-20 14:45:00,5.0,10512.0,291,4.7,42,931,6.6,12060.0,12060.0
8908,8908,37792,2021-10-20 15:00:00,5.2,11392.0,292,4.5,43,931,6.5,10824.0,10440.0
8909,8909,37793,2021-10-20 15:15:00,5.3,12450.0,293,4.2,45,931,5.8,7874.0,6795.0
8910,8910,37794,2021-10-20 15:30:00,5.6,13685.0,293,3.8,47,931,5.5,6520.0,6300.0
8911,8911,37795,2021-10-20 15:45:00,5.9,14920.0,294,3.5,49,931,5.7,8272.0,8460.0
8912,8912,37796,2021-10-20 16:00:00,6.1,16155.0,294,3.1,51,931,5.1,4914.0,5085.0
8913,8913,37797,2021-10-20 16:15:00,6.4,17589.0,295,2.6,53,931,4.6,3298.0,2700.0
8914,8914,37798,2021-10-20 16:30:00,6.7,19221.0,296,1.9,56,931,4.7,3688.0,3330.0
8915,8915,37799,2021-10-20 16:45:00,6.8,20852.0,296,1.3,59,931,5.1,4830.0,4770.0
8916,8916,37800,2021-10-20 17:00:00,7.1,22484.0,297,0.6,62,931,5.1,4600.0,4140.0
8917,8917,37801,2021-10-20 17:15:00,7.3,23687.0,298,0.1,64,931,5.3,6185.0,6480.0
8918,8918,37802,2021-10-20 17:30:00,7.6,24462.0,299,-0.2,65,931,6.1,9380.0,9495.0
8919,8919,37803,2021-10-20 17:45:00,7.8,25236.0,300,-0.5,67,931,6.8,13759.0,13905.0
8920,8920,37804,2021-10-20 18:00:00,8.0,26011.0,302,-0.8,68,931,6.9,13851.0,13905.0
8921,8921,37805,2021-10-20 18:15:00,8.1,26637.0,304,-1.0,69,931,6.9,13820.0,13815.0
8922,8922,37806,2021-10-20 18:30:00,8.2,27115.0,307,-1.1,69,931,6.9,14014.0,13050.0
8923,8923,37807,2021-10-20 18:45:00,8.3,27592.0,310,-1.2,68,932,7.0,14153.0,14625.0
8924,8924,37808,2021-10-20 19:00:00,8.5,28070.0,312,-1.3,68,932,7.2,15851.0,15885.0
8925,8925,37809,2021-10-20 19:15:00,8.6,28406.0,314,-1.4,68,932,7.1,15872.0,15165.0
8926,8926,37810,2021-10-20 19:30:00,8.7,28600.0,315,-1.5,67,932,7.2,15294.0,15795.0
8927,8927,37811,2021-10-20 19:45:00,8.8,28793.0,317,-1.5,66,932,7.2,15656.0,14850.0
8928,8928,37812,2021-10-20 20:00:00,8.9,28987.0,319,-1.6,65,932,7.1,15062.0,14400.0
8929,8929,37813,2021-10-20 20:15:00,8.9,29029.0,320,-1.6,65,932,7.4,18099.0,17865.0
8930,8930,37814,2021-10-20 20:30:00,9.0,28918.0,322,-1.7,64,932,7.6,19157.0,19575.0
8931,8931,37815,2021-10-20 20:45:00,9.2,28807.0,324,-1.8,64,932,7.2,15812.0,13950.0
8932,8932,37816,2021-10-20 21:00:00,9.2,28696.0,326,-1.9,63,932,6.2,10285.0,10170.0
8933,8933,37817,2021-10-20 21:15:00,9.2,28344.0,328,-1.9,63,932,6.4,11507.0,11610.0
8934,8934,37818,2021-10-20 21:30:00,9.1,27751.0,330,-1.9,62,932,5.8,9063.0,8280.0
8935,8935,37819,2021-10-20 21:45:00,9.0,27159.0,332,-2.0,62,932,5.8,9392.0,8235.0
8936,8936,37820,2021-10-20 22:00:00,9.0,26566.0,334,-2.0,61,932,5.8,8473.0,7200.0
8937,8937,37821,2021-10-20 22:15:00,8.8,25874.0,335,-2.0,61,932,5.6,6460.0,5985.0
8938,8938,37822,2021-10-20 22:30:00,8.6,25082.0,335,-2.1,62,932,5.2,5612.0,5085.0
8939,8939,37823,2021-10-20 22:45:00,8.5,24291.0,336,-2.2,62,932,5.1,5347.0,4680.0
8940,8940,37824,2021-10-20 23:00:00,8.2,23499.0,336,-2.3,63,932,4.8,4194.0,4095.0
8941,8941,37825,2021-10-20 23:15:00,8.1,23001.0,335,-2.3,63,932,4.7,3875.0,3645.0
8942,8942,37826,2021-10-20 23:30:00,8.1,22797.0,333,-2.4,63,932,4.6,3913.0,3420.0
8943,8943,37827,2021-10-20 23:45:00,8.1,22594.0,331,-2.4,64,932,5.2,5880.0,5265.0
8944,8944,37828,2021-10-21 00:00:00,7.5,18844.0,343,-2.3,66,932,5.3,5293.0,5310.0
8945,8945,37829,2021-10-21 00:15:00,7.6,18802.0,342,-2.5,66,932,5.2,5914.0,5175.0
8946,8946,37830,2021-10-21 00:30:00,7.8,19419.0,339,-2.6,66,932,4.5,3455.0,2745.0
8947,8947,37831,2021-10-21 00:45:00,8.2,20036.0,336,-2.8,67,933,4.7,4387.0,3375.0
8948,8948,37832,2021-10-21 01:00:00,8.5,20653.0,334,-2.9,67,933,4.9,6160.0,5490.0
8949,8949,37833,2021-10-21 01:15:00,8.4,20542.0,335,-3.0,67,933,6.0,11145.0,10665.0
8950,8950,37834,2021-10-21 01:30:00,8.1,19702.0,338,-3.0,67,933,6.0,10833.0,11025.0
8951,8951,37835,2021-10-21 01:45:00,7.7,18862.0,342,-3.1,66,933,6.3,13121.0,11205.0
8952,8952,37836,2021-10-21 02:00:00,7.4,18022.0,346,-3.1,66,933,5.5,8522.0,8010.0
8953,8953,37837,2021-10-21 02:15:00,7.2,17338.0,346,-3.1,66,933,5.4,7503.0,7020.0
8954,8954,37838,2021-10-21 02:30:00,7.1,16811.0,343,-3.2,66,933,4.2,3100.0,2295.0
8955,8955,37839,2021-10-21 02:45:00,7.0,16283.0,340,-3.3,66,933,5.1,6563.0,4500.0
8956,8956,37840,2021-10-21 03:00:00,7.0,15756.0,336,-3.4,66,933,4.3,3105.0,2745.0
8957,8957,37841,2021-10-21 03:15:00,7.1,15731.0,334,-3.5,66,933,4.6,3977.0,2835.0
8958,8958,37842,2021-10-21 03:30:00,7.3,16208.0,333,-3.6,66,933,4.0,2342.0,1890.0
8959,8959,37843,2021-10-21 03:45:00,7.5,16685.0,331,-3.7,67,933,3.9,2138.0,1980.0
8960,8960,37844,2021-10-21 04:00:00,7.7,17162.0,330,-3.8,67,933,4.2,3148.0,2655.0
8961,8961,37845,2021-10-21 04:15:00,7.8,17751.0,329,-3.8,67,933,4.6,3870.0,3510.0
8962,8962,37846,2021-10-21 04:30:00,7.9,18451.0,329,-3.8,67,933,4.6,4591.0,4005.0
8963,8963,37847,2021-10-21 04:45:00,8.0,19152.0,328,-3.8,67,933,4.2,2916.0,2475.0
8964,8964,37848,2021-10-21 05:00:00,8.1,19852.0,328,-3.8,67,933,4.2,2364.0,1800.0
8965,8965,37849,2021-10-21 05:15:00,8.2,20566.0,327,-3.8,67,933,3.8,1885.0,1350.0
8966,8966,37850,2021-10-21 05:30:00,8.2,21294.0,327,-3.8,67,933,4.7,3571.0,3870.0
8967,8967,37851,2021-10-21 05:45:00,8.3,22023.0,327,-3.8,67,934,4.9,4251.0,3960.0
8968,8968,37852,2021-10-21 06:00:00,8.4,22751.0,327,-3.8,67,934,4.7,4434.0,4185.0
8969,8969,37853,2021-10-21 06:15:00,8.4,23333.0,327,-3.8,67,934,5.4,7009.0,6120.0
8970,8970,37854,2021-10-21 06:30:00,8.3,23769.0,326,-3.8,67,934,5.7,10334.0,9675.0
8971,8971,37855,2021-10-21 06:45:00,8.4,24205.0,325,-3.7,67,934,5.4,8380.0,7290.0
8972,8972,37856,2021-10-21 07:00:00,8.4,24641.0,324,-3.7,67,934,4.9,5890.0,5130.0
8973,8973,37857,2021-10-21 07:15:00,8.4,25129.0,324,-3.5,66,934,4.4,3520.0,3375.0
8974,8974,37858,2021-10-21 07:30:00,8.3,25670.0,324,-3.1,64,934,4.4,3874.0,3825.0
8975,8975,37859,2021-10-21 07:45:00,8.4,26210.0,323,-2.6,63,934,5.4,8381.0,7740.0
8976,8976,37860,2021-10-21 08:00:00,8.3,26751.0,323,-2.2,61,934,5.3,6498.0,7020.0
8977,8977,37861,2021-10-21 08:15:00,8.3,27407.0,322,-1.7,59,934,5.7,8866.0,9315.0
8978,8978,37862,2021-10-21 08:30:00,8.5,28178.0,322,-1.0,57,934,5.9,9254.0,8370.0
8979,8979,37863,2021-10-21 08:45:00,8.6,28949.0,322,-0.4,54,935,5.9,9051.0,8640.0
8980,8980,37864,2021-10-21 09:00:00,8.8,29720.0,322,0.3,52,935,5.8,7980.0,7695.0
8981,8981,37865,2021-10-21 09:15:00,8.6,29005.0,320,0.9,51,935,5.9,8441.0,8235.0
8982,8982,37866,2021-10-21 09:30:00,8.0,26803.0,318,1.4,50,935,5.8,8679.0,8955.0
8983,8983,37867,2021-10-21 09:45:00,7.4,24600.0,314,2.0,49,935,5.5,7193.0,6750.0
8984,8984,37868,2021-10-21 10:00:00,6.9,22398.0,311,2.5,48,935,5.3,6503.0,6120.0
8985,8985,37869,2021-10-21 10:15:00,6.6,21236.0,309,3.0,47,935,5.3,5753.0,5940.0
8986,8986,37870,2021-10-21 10:30:00,6.5,21115.0,309,3.3,46,935,5.9,8334.0,8370.0
8987,8987,37871,2021-10-21 10:45:00,6.5,20993.0,308,3.6,46,935,6.6,12036.0,12735.0
8988,8988,37872,2021-10-21 11:00:00,6.4,20872.0,307,3.9,45,935,7.1,15754.0,15345.0
8989,8989,37873,2021-10-21 11:15:00,6.4,20842.0,307,4.1,45,935,7.3,18693.0,20295.0
8990,8990,37874,2021-10-21 11:30:00,6.4,20905.0,309,4.3,44,935,7.7,21577.0,21465.0
8991,8991,37875,2021-10-21 11:45:00,6.4,20968.0,309,4.5,44,935,8.1,25201.0,24840.0
8992,8992,37876,2021-10-21 12:00:00,6.4,21031.0,310,4.7,43,935,8.4,27491.0,27855.0
8993,8993,37877,2021-10-21 12:15:00,6.4,21077.0,310,4.9,43,935,8.6,30269.0,29835.0
8994,8994,37878,2021-10-21 12:30:00,6.3,21106.0,311,5.0,43,935,8.4,28093.0,28755.0
8995,8995,37879,2021-10-21 12:45:00,6.4,21135.0,311,5.1,42,934,8.7,30469.0,30060.0
8996,8996,37880,2021-10-21 13:00:00,6.3,21164.0,312,5.2,42,934,8.8,31854.0,31545.0
8997,8997,37881,2021-10-21 13:15:00,6.3,21292.0,312,5.3,42,934,8.7,31084.0,30960.0
8998,8998,37882,2021-10-21 13:30:00,6.4,21520.0,311,5.4,42,934,8.3,26770.0,28080.0
